2017-07-25 17:33:53, 74.7, 60.5, 82.4, 30, 104.0,16.5
2017-07-25 17:36:55, 74.7, 60.1, 82.4, 28, 104.0,16.7
2017-07-25 17:39:57, 74.8, 59.4, 82.4, 28, 104.0,17.1
2017-07-25 17:43:01, 74.8, 59.4, 82.4, 28, 102.0,17.2
2017-07-25 17:46:04, 74.8, 60.1, 81.9, 29, 102.0,17.4
2017-07-25 17:49:06, 74.8, 60.9, 81.9, 29, 102.0,17.5
2017-07-25 17:52:08, 74.8, 60.9, 81.9, 29, 102.0,17.5
2017-07-25 17:55:12, 74.8, 60.5, 82.0, 27, 100.0,17.7
2017-07-25 17:58:15, 74.8, 59.5, 82.0, 27, 100.0,18.0
2017-07-25 18:01:17, 74.8, 59.3, 82.0, 27, 100.0,18.5
2017-07-25 18:04:19, 74.8, 60.1, 81.9, 23, 100.0,18.4
2017-07-25 18:07:21, 74.8, 59.7, 81.9, 23, 98.0,18.7
2017-07-25 18:10:23, 75.0, 59.2, 81.9, 23, 98.0,18.9
2017-07-25 18:13:25, 75.0, 59.1, 81.9, 26, 98.0,19.0
2017-07-25 18:16:28, 75.0, 59.4, 81.9, 26, 98.0,19.3
2017-07-25 18:19:29, 75.0, 58.4, 81.9, 26, 96.0,19.5
2017-07-25 18:22:32, 75.0, 58.6, 81.5, 27, 96.0,19.5
2017-07-25 18:25:34, 75.0, 59.5, 81.5, 27, 96.0,19.9
2017-07-25 18:28:36, 75.0, 60.2, 81.5, 27, 95.0,20.2
2017-07-25 18:31:38, 75.0, 59.4, 81.5, 29, 95.0,20.5
2017-07-25 18:34:41, 75.0, 59.8, 81.5, 29, 95.0,20.9
2017-07-25 18:37:44, 75.0, 61.2, 81.5, 29, 95.0,21.0
2017-07-25 18:40:47, 75.0, 60.6, 81.1, 25, 93.0,21.3
2017-07-25 18:43:49, 75.2, 60.6, 81.1, 25, 93.0,21.7
2017-07-25 18:46:51, 75.2, 59.5, 81.1, 25, 93.0,22.0
2017-07-25 18:49:54, 75.2, 59.5, 81.3, 27, 93.0,22.3
2017-07-25 18:52:56, 75.2, 60.8, 81.3, 27, 91.0,22.7
2017-07-25 18:55:59, 75.2, 60.1, 81.3, 27, 91.0,22.6
2017-07-25 18:59:02, 75.2, 60.1, 80.8, 30, 91.0,23.1
2017-07-25 19:02:04, 75.2, 61.0, 80.8, 30, 91.0,23.6
2017-07-25 19:05:06, 75.2, 61.7, 80.8, 30, 91.0,23.5
2017-07-25 19:08:08, 75.2, 61.6, 79.9, 32, 89.0,23.7
2017-07-25 19:11:12, 75.2, 59.8, 79.9, 32, 89.0,24.1
2017-07-25 19:14:15, 75.2, 59.8, 79.9, 32, 89.0,24.2
2017-07-25 19:17:16, 75.2, 59.7, 78.3, 33, 89.0,24.5
2017-07-25 19:20:18, 75.4, 60.8, 78.3, 33, 87.0,24.8
2017-07-25 19:23:21, 75.4, 61.3, 78.3, 33, 87.0,24.9
2017-07-25 19:26:24, 75.4, 61.1, 77.2, 33, 87.0,25.2
2017-07-25 19:29:25, 75.4, 59.9, 77.2, 33, 87.0,25.5
2017-07-25 19:32:27, 75.4, 60.1, 77.2, 33, 86.0,26.0
2017-07-25 19:35:29, 75.4, 60.7, 76.6, 34, 86.0,25.9
2017-07-25 19:38:32, 75.4, 61.0, 76.6, 34, 86.0,26.2
2017-07-25 19:41:34, 75.4, 61.5, 76.6, 34, 86.0,26.4
2017-07-25 19:44:36, 75.4, 61.8, 76.1, 34, 86.0,26.7
2017-07-25 19:47:39, 75.4, 61.0, 76.1, 34, 86.0,27.0
2017-07-25 19:50:43, 75.4, 60.4, 76.1, 34, 84.0,27.3
2017-07-25 19:53:44, 75.4, 60.5, 75.9, 34, 84.0,27.4
2017-07-25 19:56:48, 75.4, 60.0, 75.9, 34, 84.0,27.9
2017-07-25 19:59:53, 75.4, 61.5, 75.9, 34, 84.0,28.1
2017-07-25 20:02:55, 75.4, 61.9, 75.6, 35, 84.0,28.2
2017-07-25 20:05:58, 75.6, 61.8, 75.6, 35, 84.0,28.4
2017-07-25 20:09:00, 75.6, 62.1, 75.6, 35, 82.0,28.2
2017-07-25 20:12:01, 75.6, 62.1, 75.2, 40, 82.0,29.1
2017-07-25 20:15:04, 75.6, 62.2, 75.2, 40, 82.0,29.1
2017-07-25 20:18:06, 75.6, 62.3, 75.2, 40, 82.0,29.5
2017-07-25 20:21:11, 75.6, 62.3, 74.7, 39, 82.0,29.4
2017-07-25 20:24:13, 75.6, 62.4, 74.7, 39, 82.0,29.6
2017-07-25 20:27:15, 75.7, 62.7, 74.7, 39, 82.0,30.0
2017-07-25 20:30:17, 75.7, 62.4, 73.9, 41, 80.0,30.2
2017-07-25 20:33:21, 75.6, 62.6, 73.9, 41, 80.0,31.0
2017-07-25 20:36:24, 75.7, 62.6, 73.9, 41, 80.0,31.5
2017-07-25 20:39:25, 75.6, 62.6, 73.0, 43, 80.0,32.0
2017-07-25 20:42:27, 75.7, 62.6, 73.0, 43, 80.0,32.1
2017-07-25 20:45:29, 75.6, 62.7, 73.0, 43, 78.0,32.6
2017-07-25 20:55:45, 75.6, 62.7, 71.6, 47, 78.0,33.4
2017-07-25 20:58:49, 75.6, 62.6, 71.6, 47, 78.0,33.2
2017-07-25 21:01:51, 75.6, 62.7, 71.6, 47, 77.0,33.4
2017-07-25 21:04:52, 75.6, 62.7, 71.1, 47, 77.0,34.0
2017-07-25 21:07:56, 75.7, 62.6, 71.1, 47, 77.0,33.2
2017-07-25 21:10:59, 75.6, 62.7, 71.1, 47, 77.0,32.5
2017-07-25 21:14:01, 75.7, 62.7, 70.5, 47, 77.0,32.5
2017-07-25 21:17:03, 75.6, 62.6, 70.5, 47, 77.0,34.5
2017-07-25 21:20:07, 75.7, 62.7, 70.5, 47, 75.0,33.3
2017-07-25 21:23:11, 75.7, 62.7, 70.0, 50, 75.0,36.3
2017-07-25 21:26:14, 75.7, 62.6, 70.0, 50, 75.0,36.9
2017-07-25 21:29:17, 75.7, 62.7, 70.0, 50, 75.0,34.9
2017-07-25 21:32:19, 75.7, 62.7, 69.6, 50, 75.0,35.0
2017-07-25 21:35:20, 75.6, 62.7, 69.6, 50, 75.0,34.2
2017-07-25 21:38:24, 75.6, 62.7, 69.6, 50, 73.0,33.4
2017-07-25 21:41:27, 75.7, 62.7, 69.3, 51, 73.0,33.6
2017-07-25 21:44:29, 75.7, 62.7, 69.3, 51, 73.0,33.8
2017-07-25 21:47:31, 75.6, 62.7, 69.3, 51, 73.0,34.4
2017-07-25 21:50:34, 75.6, 62.7, 68.7, 51, 73.0,34.8
2017-07-25 21:53:36, 75.6, 62.7, 68.7, 51, 73.0,34.9
2017-07-25 21:56:38, 75.6, 62.7, 68.7, 51, 71.0,34.8
2017-07-25 21:59:39, 75.6, 62.7, 68.5, 52, 71.0,36.1
2017-07-25 22:02:42, 75.7, 62.6, 68.5, 52, 71.0,35.8
2017-07-25 22:05:43, 75.6, 62.7, 68.5, 52, 71.0,36.1
2017-07-25 22:08:45, 75.6, 62.7, 68.4, 53, 71.0,36.3
2017-07-25 22:11:49, 75.6, 62.7, 68.4, 53, 71.0,36.4
2017-07-25 22:14:51, 75.6, 62.7, 68.4, 53, 71.0,36.6
2017-07-25 22:17:54, 75.6, 62.7, 68.4, 53, 71.0,36.3
2017-07-25 22:20:57, 75.6, 62.7, 68.4, 53, 69.0,36.6
2017-07-25 22:24:00, 75.6, 62.8, 68.4, 53, 69.0,37.0
2017-07-25 22:27:03, 75.6, 62.8, 68.4, 55, 69.0,38.0
2017-07-25 22:30:06, 75.6, 62.9, 68.4, 55, 69.0,37.7
2017-07-25 22:33:08, 75.6, 62.9, 68.4, 55, 69.0,37.8
2017-07-25 22:36:12, 75.6, 62.9, 68.5, 56, 69.0,37.5
2017-07-25 22:39:13, 75.6, 62.9, 68.5, 56, 69.0,38.0
2017-07-25 22:42:16, 75.6, 62.8, 68.5, 56, 69.0,38.6
2017-07-25 22:45:18, 75.4, 62.9, 68.4, 58, 69.0,38.0
2017-07-25 22:48:21, 75.6, 63.1, 68.4, 58, 68.0,38.1
2017-07-25 22:51:22, 75.4, 63.5, 68.4, 58, 68.0,38.1
2017-07-25 22:54:25, 75.4, 63.3, 68.2, 60, 68.0,38.1
2017-07-25 22:57:26, 75.4, 63.5, 68.2, 60, 68.0,39.4
2017-07-25 23:00:28, 75.4, 63.5, 68.2, 60, 68.0,38.1
2017-07-25 23:03:31, 75.6, 63.4, 67.8, 62, 68.0,39.8
2017-07-25 23:06:32, 75.6, 63.6, 67.8, 62, 68.0,39.4
2017-07-25 23:09:34, 75.6, 63.6, 67.8, 62, 68.0,39.9
2017-07-25 23:12:37, 75.6, 63.5, 67.3, 63, 68.0,39.6
2017-07-25 23:15:39, 75.6, 63.3, 67.3, 63, 68.0,39.6
2017-07-25 23:18:43, 75.6, 62.9, 67.3, 63, 68.0,39.6
2017-07-25 23:21:45, 75.6, 62.9, 66.7, 65, 66.0,40.3
2017-07-25 23:24:47, 75.6, 62.9, 66.7, 65, 66.0,39.7
2017-07-25 23:27:50, 75.4, 63.0, 66.7, 65, 66.0,39.9
2017-07-25 23:30:51, 75.6, 63.7, 66.2, 67, 66.0,39.4
2017-07-25 23:33:56, 75.6, 64.8, 66.2, 67, 66.0,40.2
2017-07-25 23:36:59, 75.6, 64.4, 66.2, 67, 66.0,39.9
2017-07-25 23:40:01, 75.6, 64.6, 65.7, 69, 66.0,39.5
2017-07-25 23:43:04, 75.7, 64.6, 65.7, 69, 66.0,40.4
2017-07-25 23:46:06, 75.7, 64.4, 65.7, 69, 66.0,40.2
2017-07-25 23:49:09, 75.7, 64.4, 65.1, 71, 66.0,40.2
2017-07-25 23:52:13, 75.7, 64.4, 65.1, 71, 64.0,40.1
2017-07-25 23:55:15, 75.7, 64.4, 65.1, 71, 64.0,40.5
2017-07-25 23:58:17, 75.7, 64.3, 64.8, 72, 64.0,41.3
2017-07-26 00:01:22, 75.6, 64.5, 64.8, 72, 64.0,40.8
